|                                                                            dimensionalCodeFragment                                                                            |   pattern    |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.getBaselineTopologyId                                                                | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.getJoiningNodeData                                                                   | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.history                                                                              | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.inMemoryReadyForRead                                                                 | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.isActive                                                                             | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.iterate                                                                              | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.nodeStoppingException                                                                | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.notifyListeners                                                                      | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.notifyListenersBeforeReadyForWrite                                                   | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.notifyReadyForRead                                                                   | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.onDeActivate                                                                         | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.onDisconnected                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.onGridDataReceived                                                                   | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.onJoiningNodeDataReceived                                                            | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.onKernalStop                                                                         | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.onMetaStorageReadyForRead                                                            | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.onMetaStorageReadyForWrite                                                           | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.onUpdateMessage                                                                      | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.optimizeHistoryItem                                                                  | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.prepareWriteFuture                                                                   | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.read                                                                                 | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.registerSystemView                                                                   | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.startCas                                                                             | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.startWrite                                                                           | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.stopWorker                                                                           | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.suspend                                                                              | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.validateNode                                                                         | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageImpl.validatePayload                                                                      | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageUpdateMessage.key                                                                         | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageUpdateMessage.value                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageUtil.cleanupGuardKey                                                                      | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageUtil.historyItemKey                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageUtil.historyItemPrefix                                                                    | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageUtil.localKeyPrefix                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageUtil.unmarshal                                                                            | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageUtil.versionKey                                                                           | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageVersion.equals                                                                            | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageVersion.id                                                                                | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageVersion.nextHash                                                                          | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageVersion.nextVersion                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DmsDataWriterWorker.<obinit>                                                                                    | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DmsDataWriterWorker.cancel                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DmsDataWriterWorker.newDmsTask                                                                                  | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DmsDataWriterWorker.removeHistItem                                                                              | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DmsDataWriterWorker.setMetaStorage                                                                              | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DmsDataWriterWorker.start                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DmsDataWriterWorker.suspend                                                                                     | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DmsDataWriterWorker.update                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.DmsLocalMetaStorageLock.unlock                                                                                  | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.InMemoryCachedDistributedMetaStorageBridge.<obinit>                                                             | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.InMemoryCachedDistributedMetaStorageBridge.iterate                                                              | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.InMemoryCachedDistributedMetaStorageBridge.localFullData                                                        | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.InMemoryCachedDistributedMetaStorageBridge.read                                                                 | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.InMemoryCachedDistributedMetaStorageBridge.readInitialData                                                      | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.InMemoryCachedDistributedMetaStorageBridge.readMarshalled                                                       | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.InMemoryCachedDistributedMetaStorageBridge.write                                                                | compute-sync |
| org.apache.ignite.internal.processors.metastorage.persistence.InMemoryCachedDistributedMetaStorageBridge.writeFullNodeData                                                    | compute-sync |
| org.apache.ignite.internal.processors.metric.GridMetricManager$MemoryUsageMetrics.update                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.metric.GridMetricManager$SunOperatingSystemMXBeanAccessor.getTotalPhysicalMemorySize                                                    | compute-sync |
| org.apache.ignite.internal.processors.metric.GridMetricManager.<obinit>                                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metric.GridMetricManager.registry                                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metric.GridMetricManager.remove                                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.metric.GridMetricManager.sunOperatingSystemMXBeanAccessor                                                                               | compute-sync |
| org.apache.ignite.internal.processors.metric.GridMetricManager.totalSysMemory                                                                                                 | compute-sync |
| org.apache.ignite.internal.processors.metric.MetricRegistry.addMetric                                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.metric.MetricRegistry.configureMetrics                                                                                                  | compute-sync |
| org.apache.ignite.internal.processors.metric.MetricRegistry.doubleMetric                                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.metric.MetricRegistry.findMetric                                                                                                        | compute-sync |
| org.apache.ignite.internal.processors.metric.MetricRegistry.histogram                                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.metric.MetricRegistry.intMetric                                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.metric.MetricRegistry.longAdderMetric                                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.metric.MetricRegistry.longMetric                                                                                                        | compute-sync |
| org.apache.ignite.internal.processors.metric.MetricRegistry.register                                                                                                          | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.AtomicLongMetric.add                                                                                                        | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.AtomicLongMetric.increment                                                                                                  | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.AtomicLongMetric.value                                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.BooleanMetricImpl.value                                                                                                     | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HistogramMetricImpl.reset                                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HistogramMetricImpl.value                                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HitRateMetric$HitRateMetricImpl.add                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HitRateMetric$HitRateMetricImpl.clearIfObsolete                                                                             | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HitRateMetric$HitRateMetricImpl.getTag                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HitRateMetric$HitRateMetricImpl.isObsolete                                                                                  | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HitRateMetric$HitRateMetricImpl.position                                                                                    | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HitRateMetric$HitRateMetricImpl.taggedLongZero                                                                              | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HitRateMetric$HitRateMetricImpl.untag                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HitRateMetric$HitRateMetricImpl.value                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HitRateMetric.add                                                                                                           | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HitRateMetric.increment                                                                                                     | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HitRateMetric.reset                                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.HitRateMetric.value                                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.IntMetricImpl.add                                                                                                           | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.IntMetricImpl.increment                                                                                                     | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.LongAdderMetric.<obinit>                                                                                                    | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.LongAdderMetric.add                                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.LongAdderMetric.add0                                                                                                        | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.LongAdderMetric.decrement                                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.LongAdderMetric.increment                                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.LongAdderMetric.reset                                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.MetricUtils.cacheMetricsRegistryName                                                                                        | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.MetricUtils.ensureAllNamesNotEmpty                                                                                          | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.MetricUtils.metricName                                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.PeriodicHistogramMetricImpl.add                                                                                             | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.PeriodicHistogramMetricImpl.bucketIdx                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.PeriodicHistogramMetricImpl.decrement                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.PeriodicHistogramMetricImpl.increment                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.metric.impl.PeriodicHistogramMetricImpl.shiftBuckets                                                                                    | compute-sync |
| org.apache.ignite.internal.processors.odbc.ClientListenerProcessor.<obinit>                                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.performancestatistics.PerformanceStatisticsProcessor.<obinit>                                                                           | compute-sync |
| org.apache.ignite.internal.processors.performancestatistics.PerformanceStatisticsProcessor.enabled                                                                            | compute-sync |
| org.apache.ignite.internal.processors.performancestatistics.PerformanceStatisticsProcessor.queryRowsProcessed                                                                 | compute-sync |
| org.apache.ignite.internal.processors.performancestatistics.PerformanceStatisticsProcessor.registerStateListener                                                              | compute-sync |
| org.apache.ignite.internal.processors.performancestatistics.PerformanceStatisticsProcessor.transaction                                                                        | compute-sync |
| org.apache.ignite.internal.processors.performancestatistics.PerformanceStatisticsProcessor.write                                                                              | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformContext.createJob                                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformContext.gateway                                                                                                        | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformContext.isPlatformCacheSupported                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformContext.kernalContext                                                                                                  | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformContext.memory                                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformContext.reader                                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformContext.updatePlatformCache                                                                                            | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformContext.writeNode                                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformContext.writer                                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformEventFilterListener.onClose                                                                                            | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformLock.processInLongOutLong                                                                                              | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformNativeException.cause                                                                                                  | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformProcessor.context                                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformProcessor.hasContext                                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformProcessorImpl.registerStore                                                                                            | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformProcessorImpl.registerStore0                                                                                           | compute-sync |
| org.apache.ignite.internal.processors.platform.PlatformProcessorImpl.start                                                                                                    | compute-sync |
| org.apache.ignite.internal.processors.platform.cache.PlatformCache.processInLongOutLong                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.platform.cache.PlatformCache.processInStreamOutLong                                                                                     | compute-sync |
| org.apache.ignite.internal.processors.platform.cache.query.PlatformContinuousQueryImpl.close                                                                                  | compute-sync |
| org.apache.ignite.internal.processors.platform.cache.query.PlatformContinuousQueryImpl.close0                                                                                 | compute-sync |
| org.apache.ignite.internal.processors.platform.cache.query.PlatformContinuousQueryImpl.evaluate                                                                               | compute-sync |
| org.apache.ignite.internal.processors.platform.cache.query.PlatformContinuousQueryImpl.getInitialQueryCursor                                                                  | compute-sync |
| org.apache.ignite.internal.processors.platform.cache.query.PlatformContinuousQueryImpl.onQueryUnregister                                                                      | compute-sync |
| org.apache.ignite.internal.processors.platform.cache.query.PlatformContinuousQueryImpl.onUpdated                                                                              | compute-sync |
| org.apache.ignite.internal.processors.platform.cache.query.PlatformContinuousQueryImpl.start                                                                                  | compute-sync |
| org.apache.ignite.internal.processors.platform.cache.query.PlatformContinuousQueryRemoteFilter.close                                                                          | compute-sync |
| org.apache.ignite.internal.processors.platform.cache.query.PlatformContinuousQueryRemoteFilter.deploy                                                                         | compute-sync |
| org.apache.ignite.internal.processors.platform.cache.query.PlatformContinuousQueryRemoteFilter.evaluate                                                                       | compute-sync |
| org.apache.ignite.internal.processors.platform.cache.query.PlatformContinuousQueryRemoteFilter.onQueryUnregister                                                              | compute-sync |
| org.apache.ignite.internal.processors.platform.callback.PlatformCallbackGateway.computeTaskComplete                                                                           | compute-sync |
| org.apache.ignite.internal.processors.platform.callback.PlatformCallbackGateway.computeTaskJobResult                                                                          | compute-sync |
| org.apache.ignite.internal.processors.platform.callback.PlatformCallbackGateway.computeTaskLocalJobResult                                                                     | compute-sync |
| org.apache.ignite.internal.processors.platform.callback.PlatformCallbackGateway.computeTaskMap                                                                                | compute-sync |
| org.apache.ignite.internal.processors.platform.callback.PlatformCallbackGateway.computeTaskReduce                                                                             | compute-sync |
| org.apache.ignite.internal.processors.platform.callback.PlatformCallbackGateway.continuousQueryFilterApply                                                                    | compute-sync |
| org.apache.ignite.internal.processors.platform.callback.PlatformCallbackGateway.continuousQueryFilterCreate                                                                   | compute-sync |
| org.apache.ignite.internal.processors.platform.callback.PlatformCallbackGateway.continuousQueryFilterRelease                                                                  | compute-sync |
| org.apache.ignite.internal.processors.platform.callback.PlatformCallbackGateway.continuousQueryListenerApply                                                                  | compute-sync |
| org.apache.ignite.internal.processors.platform.callback.PlatformCallbackGateway.enter                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.platform.callback.PlatformCallbackGateway.leave                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.platform.callback.PlatformCallbackUtils.inLongLongLongObjectOutLong                                                                     | compute-sync |
| org.apache.ignite.internal.processors.platform.callback.PlatformCallbackUtils.inLongOutLong                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.platform.client.ClientConnectionContext.cleanupTxs                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.platform.client.ClientRequestHandler.handle                                                                                             | compute-sync |
| org.apache.ignite.internal.processors.platform.client.tx.ClientTxContext.acquire                                                                                              | compute-sync |
| org.apache.ignite.internal.processors.platform.client.tx.ClientTxContext.close                                                                                                | compute-sync |
| org.apache.ignite.internal.processors.platform.client.tx.ClientTxEndRequest.process                                                                                           | compute-sync |
| org.apache.ignite.internal.processors.platform.compute.PlatformAbstractJob.pointer                                                                                            | compute-sync |
| org.apache.ignite.internal.processors.platform.compute.PlatformAbstractJob.runLocal                                                                                           | compute-sync |
| org.apache.ignite.internal.processors.platform.compute.PlatformAbstractTask.onDone                                                                                            | compute-sync |
| org.apache.ignite.internal.processors.platform.compute.PlatformAbstractTask.onJobLock                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.platform.compute.PlatformAbstractTask.reduce                                                                                            | compute-sync |
| org.apache.ignite.internal.processors.platform.compute.PlatformAbstractTask.result                                                                                            | compute-sync |
| org.apache.ignite.internal.processors.platform.compute.PlatformFullJob.writeExternal                                                                                          | compute-sync |
| org.apache.ignite.internal.processors.platform.compute.PlatformFullTask.map                                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.platform.compute.PlatformFullTask.read                                                                                                  | compute-sync |
| org.apache.ignite.internal.processors.platform.compute.PlatformFullTask.write                                                                                                 | compute-sync |
| org.apache.ignite.internal.processors.platform.dotnet.PlatformDotNetCacheStore<>.initialize                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.platform.memory.PlatformInputStream.synchronize                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.platform.memory.PlatformMemory.input                                                                                                    | compute-sync |
| org.apache.ignite.internal.processors.platform.memory.PlatformMemory.output                                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.platform.memory.PlatformMemory.pointer                                                                                                  | compute-sync |
| org.apache.ignite.internal.processors.platform.memory.PlatformMemoryManager.allocate                                                                                          | compute-sync |
| org.apache.ignite.internal.processors.platform.memory.PlatformOutputStream.synchronize                                                                                        | compute-sync |
| org.apache.ignite.internal.processors.platform.message.PlatformMessageFilter.onClose                                                                                          | compute-sync |
| org.apache.ignite.internal.processors.platform.services.PlatformServiceConfiguration.mtdNames                                                                                 | compute-sync |
| org.apache.ignite.internal.processors.platform.utils.PlatformUtils.applyContinuousQueryEvents                                                                                 | compute-sync |
| org.apache.ignite.internal.processors.platform.utils.PlatformUtils.evaluateContinuousQueryEvent                                                                               | compute-sync |
| org.apache.ignite.internal.processors.platform.utils.PlatformUtils.platformContext                                                                                            | compute-sync |
| org.apache.ignite.internal.processors.platform.utils.PlatformUtils.platformProcessor                                                                                          | compute-sync |
| org.apache.ignite.internal.processors.platform.utils.PlatformUtils.toCacheEntryListenerException                                                                              | compute-sync |
| org.apache.ignite.internal.processors.platform.utils.PlatformUtils.unwrapQueryException                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.platform.utils.PlatformUtils.writeCacheEntryEvent                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.platform.utils.PlatformUtils.writeEventType                                                                                             | compute-sync |
| org.apache.ignite.internal.processors.platform.utils.PlatformUtils.writeInvocationResult                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.platform.websession.PlatformDotNetSessionLockProcessor.process                                                                          | compute-sync |
| org.apache.ignite.internal.processors.plugin.IgnitePluginProcessor$ExtensionRegistryImpl.<obinit>                                                                             | compute-sync |
| org.apache.ignite.internal.processors.plugin.IgnitePluginProcessor$ExtensionRegistryImpl.createExtensionMap                                                                   | compute-sync |
| org.apache.ignite.internal.processors.plugin.IgnitePluginProcessor.<obinit>                                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.plugin.IgnitePluginProcessor.allProviders                                                                                               | compute-sync |
| org.apache.ignite.internal.processors.plugin.IgnitePluginProcessor.createComponent                                                                                            | compute-sync |
| org.apache.ignite.internal.processors.plugin.IgnitePluginProcessor.extensions                                                                                                 | compute-sync |
| org.apache.ignite.internal.processors.plugin.IgnitePluginProcessor.pluginContextForProvider                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.pool.MetricsAwareExecutorService.registerMetrics                                                                                        | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.<obinit>                                                                                                             | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.customExecutor                                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.getAffinityExecutorService                                                                                           | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.getDataStreamerExecutorService                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.getExecutorService                                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.getIndexingExecutorService                                                                                           | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.getManagementExecutorService                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.getPeerClassLoadingExecutorService                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.getQueryExecutorService                                                                                              | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.getSchemaExecutorService                                                                                             | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.getServiceExecutorService                                                                                            | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.getStripedExecutorService                                                                                            | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.getSystemExecutorService                                                                                             | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.monitorExecutor                                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.poolForPolicy                                                                                                        | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.registerMetrics                                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.pool.PoolProcessor.utilityCachePool                                                                                                     | compute-sync |
| org.apache.ignite.internal.processors.port.GridPortProcessor.<obinit>                                                                                                         | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryFieldMetadata.fieldName                                                                                                  | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryFieldMetadata.fieldTypeName                                                                                              | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryFieldMetadata.schemaName                                                                                                 | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryFieldMetadata.typeName                                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryIndexDescriptor.fields                                                                                                   | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryIndexDescriptor.type                                                                                                     | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryIndexing.unregisterCache                                                                                                 | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryProcessor$SchemaOperation.manager                                                                                        | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryProcessor$SchemaOperation.started                                                                                        | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryProcessor.<obinit>                                                                                                       | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryProcessor.cancelQuery                                                                                                    | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryProcessor.indexingEnabled                                                                                                | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryProcessor.initQueryEngines                                                                                               | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryProcessor.markAsRebuildNeeded                                                                                            | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryProcessor.missedCacheTypeKeyMatches                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryProcessor.moduleEnabled                                                                                                  | compute-sync |
| org.apache.ignite.internal.processors.query.GridQueryProcessor.onCacheStart0                                                                                                  | compute-sync |
