|                                                                                dimensionalCodeFragment                                                                                |      pattern       |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.incremental.IncrementalSnapshotSingleBackupMessagesBlockingTest.params                                               | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.incremental.IncrementalSnapshotTwoBackupMessagesBlockingTest.params                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.incremental.IncrementalSnapshotWarnAtomicCachesTest.checkCachesSnapshotCreationAndRestore                            | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.snapshot.incremental.TransactionTestCase.buildTestCases                                                                       | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.standbycluster.AbstractNodeJoinTemplate$JoinNodeTestPlanBuilder.grids                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.standbycluster.IgniteChangeGlobalStateAbstractTest.allBackUpNodes                                                             | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.standbycluster.IgniteChangeGlobalStateAbstractTest.randomBackUp                                                               | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.tree.BPlusTree.getFirstPageIds                                                                                                | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.tree.BPlusTreeRuntimeException.pages                                                                                          | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.tree.io.AbstractDataPageIO.forAllItems                                                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.tree.io.PageIO.registerH2ExtraInner                                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.tree.io.PageIO.registerH2ExtraLeaf                                                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.tree.io.PageIOFreeSizeTest.parameters                                                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager$FileCompressorWorker.deleteObsoleteRawSegments                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.FileWriteAheadLogManager.getWalFilesFromArchive                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.SegmentedRingByteBuffer.poll                                                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.SegmentedRingByteBufferTest.doTestMultiThreaded2                                                                          | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.memtracker.PageMemoryTracker.checkPages                                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.reader.FilteredWalIteratorTest.shouldReturnCorrectlyFilteredRecords                                                       | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.reader.IgniteWalIteratorFactory.hasGaps                                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.reader.StandaloneWalRecordsIterator.postProcessDataRecord                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.scanner.WalScannerTest.shouldDumpToFileAndLogFoundRecord                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.scanner.WalScannerTest.shouldDumpToFileFoundRecord                                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.scanner.WalScannerTest.shouldDumpToLogFoundRecord                                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.scanner.WalScannerTest.shouldFindCorrectRecords                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.scanner.WalScannerTest.shouldFindCorrectRecordsForMoreThanOnePages                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.serializer.RecordDataV1Serializer.readPlainRecord                                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.serializer.RecordDataV1Serializer.readVersions                                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.cache.persistence.wal.serializer.RecordDataV2Serializer.readPlainRecord                                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.CacheScanQueryFailoverTest$RoundRobinAffinityFunction.assignPartitions                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.GridCacheQueryAdapter$ScanQueryFallbackClosableIterator.fallbacks                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.GridCacheQueryResponse.unmarshalCollection0                                                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryConcurrentPartitionUpdateTest.concurrentUpdatePartition                                              | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryConcurrentPartitionUpdateTest.concurrentUpdatesAndQueryStart                                         | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryCounterAbstractTest.testRestartQuery                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryEventBuffer.addResult                                                                                | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryEventBufferTest.testBuffer                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryFactoryFilterRandomOperationTest.doTestContinuousQuery                                               | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryFailoverAbstractSelfTest$CacheEventListener2.onUpdated                                               | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryFailoverAbstractSelfTest.checkBackupQueue                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryFailoverAbstractSelfTest.checkEvents                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryFailoverAbstractSelfTest.failoverStartStopFilter                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryFailoverAbstractSelfTest.testKeys                                                                    | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryFailoverAbstractSelfTest.testLeftPrimaryAndBackupNodes                                               | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryFailoverAbstractSelfTest.testMultiThreaded                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryFailoverAbstractSelfTest.testMultiThreadedFailover                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryFailoverAbstractSelfTest.testRemoteFilter                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryFailoverAbstractSelfTest.testStartStop                                                               | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryFailoverAbstractSelfTest.testStartStopQuery                                                          | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryOperationFromCallbackTest$CacheTestRemoteFilterAsync.evaluate                                        | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryOperationFromCallbackTest$TestCacheAsyncEventListener.onUpdated                                      | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryOperationFromCallbackTest.doTest                                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryOrderingEventTest.doOrderingTest                                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryPartitionRecovery.collectEntries                                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryRandomOperationsTest.batchOperation                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryRandomOperationsTest.doTestContinuousQuery                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousQueryRandomOperationsTest.singleOperation                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.CacheContinuousWithTransformerReplicatedSelfTest.testExpired                                                             | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.GridCacheContinuousQueryMultiNodesFilteringTest.testWithNodeFilter                                                       | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.IgniteCacheContinuousQueryBackupQueueTest.backupQueues                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.IgniteCacheContinuousQueryBackupQueueTest.testBackupQueueAutoUnsubscribeFalse                                            | unbound-allocation |
| org.apache.ignite.internal.processors.cache.query.continuous.IgniteCacheContinuousQueryBackupQueueTest.testManyQueryBackupQueue                                                       | unbound-allocation |
| org.apache.ignite.internal.processors.cache.store.GridCacheStoreManagerAdapter.putAll                                                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.cache.store.GridCacheWriteBehindStoreAbstractTest.testReadThrough                                                                               | unbound-allocation |
| org.apache.ignite.internal.processors.cache.store.GridCacheWriteBehindStoreSelfTest.testBatchApply                                                                                    | unbound-allocation |
| org.apache.ignite.internal.processors.cache.store.IgniteCacheWriteBehindNoUpdateSelfTest.testEntryProcessorNoUpdate                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.AbstractDeadlockDetectionTest.findPrimaryKeys                                                                                | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.AbstractTransactionIntergrityTest.consistencyCheck                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.AbstractTransactionIntergrityTest.generateCoins                                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.DepthFirstSearchTest.testRandomNoExceptions                                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.IgniteTxAdapter.addInvalidPartition                                                                                          | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.IgniteTxAdapter.batchStoreCommit                                                                                             | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.IgniteTxAdapter.sessionEnd                                                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.IgniteTxHandler.filterUpdateCountersForBackupNode                                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.IgniteTxHandler.startRemoteTx                                                                                                | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.IgniteTxImplicitSingleStateImpl.writeSet                                                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.IgniteTxLocalAdapter.calculatePartitionUpdateCounters                                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.IgniteTxRemoteStateImpl.unwindEvicts                                                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.IgniteTxStateImpl.validateTopology                                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.PartitionUpdateCounterTest.generateUpdates                                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.PartitionUpdateCounterTest.testMixedModeMultithreaded                                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxDeadlockCauseTest.checkCauseObject                                                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxDeadlockDetection$TxDeadlockFuture.mapTxKeys                                                                               | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxDeadlockDetection$TxDeadlockFuture.merge                                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxDeadlockDetection$TxDeadlockFuture.updateWaitForGraph                                                                      | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxDeadlockDetection.findCycle                                                                                                | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxMultiCacheAsyncOpsTest.testCommitAfterAsyncGet                                                                             | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxOnCachesStopTest.createCacheConfigurations                                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxOptimisticDeadlockDetectionTest.doTestDeadlock                                                                             | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxOptimisticDeadlockDetectionTest.generateKeys                                                                               | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxPartitionCounterStateConsistencyTest.testPartitionConsistencyDuringRebalanceAndConcurrentUpdates_CheckpointDuringRebalance | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxPartitionCounterStateConsistencyTest.testPartitionConsistencyDuringRebalanceConcurrentlyWithTopologyChange                 | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxPartitionCounterStateConsistencyTest.testPartitionConsistencyNotRebalancedRemoveOpWithNodeRestart                          | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxPartitionCounterStateTwoPrimaryTwoBackupsTest.doTestFailoverOnPrepare2Partitions                                           | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxPessimisticDeadlockDetectionTest.doTestDeadlock                                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transactions.TxPessimisticDeadlockDetectionTest.generateKeys                                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transform.CacheObjectCompressionConsumptionTest.parameters                                                                                | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transform.CacheObjectCompressionConsumptionTest.testConsumption                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transform.CacheObjectCompressionTest.parameters                                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transform.CacheObjectCompressionTest.testCompression                                                                                      | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transform.CacheObjectTransformationCacheApiTest.parameters                                                                                | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transform.CacheObjectTransformationEvolutionTest.parameters                                                                               | unbound-allocation |
| org.apache.ignite.internal.processors.cache.transform.CacheObjectTransformationTest.parameters                                                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.cache.ttl.CacheTtlAbstractSelfTest.defaultTimeToLiveLoadAll                                                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.cache.ttl.CacheTtlReadOnlyModeSelfTest.getCacheConfigurations                                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.cache.verify.CollectConflictPartitionKeysTask$CollectPartitionEntryHashesJob.execute                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.cache.verify.IdleVerifyUtility.compareUpdateCounters                                                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.cache.version.CacheVersionedEntryAbstractTest.testInvokeAll                                                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.client.IgniteDataStreamerTest.testStreamerIgniteUuid                                                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.closure.GridClosureProcessor.jobResults                                                                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.cluster.BaselineTopology.createBaselineView                                                                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.cluster.BaselineTopology.currentBaseline                                                                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.cluster.BaselineTopology.isSatisfied                                                                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.cluster.GridClusterStateProcessor.calculateNewBaselineTopology                                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.cluster.GridClusterStateProcessor.nodeViewSupplier                                                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.cluster.GridClusterStateProcessor.onStateChangeMessage                                                                                          | unbound-allocation |
| org.apache.ignite.internal.processors.compress.CompressionProcessorTest.testParameters                                                                                                | unbound-allocation |
| org.apache.ignite.internal.processors.compute.IgniteComputeConfigVariationsFullApiTest$TestTask.reduce                                                                                | unbound-allocation |
| org.apache.ignite.internal.processors.compute.IgniteComputeCustomExecutorSelfTest$TestTask.split                                                                                      | unbound-allocation |
| org.apache.ignite.internal.processors.compute.IgniteComputeCustomExecutorSelfTest.testAllComputeApiByCustomExecutor                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.continuous.GridMessageListenSelfTest.testListenActor                                                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.continuous.GridMessageListenSelfTest.testNodeJoin                                                                                               | unbound-allocation |
| org.apache.ignite.internal.processors.continuous.GridMessageListenSelfTest.testNodeJoinWithProjection                                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.database.BPlusTreeSelfTest.doTestMassiveRemove                                                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.database.BPlusTreeSelfTest.testBasicBatchRemove                                                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.database.BPlusTreeSelfTest.testEmptyLeafAfterConcurrentRemoves                                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.database.CacheFreeListSelfTest.checkInsertDeleteSingleThreaded                                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.database.IgniteDbPutGetAbstractTest.checkLocalEntries                                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.database.IgniteDbPutGetAbstractTest.checkLocalScan                                                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.database.IgniteDbPutGetAbstractTest.checkScan                                                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.database.IgniteDbPutGetAbstractTest.checkScanPartition                                                                                          | unbound-allocation |
| org.apache.ignite.internal.processors.database.IgniteDbPutGetAbstractTest.doPutRemoveAll                                                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.database.IgniteDbSingleNodeWithIndexingWalRestoreTest.getConfiguration                                                                          | unbound-allocation |
| org.apache.ignite.internal.processors.datastreamer.DataStreamerCacheUpdaters$Batched.receive                                                                                          | unbound-allocation |
| org.apache.ignite.internal.processors.datastreamer.DataStreamerCacheUpdaters$BatchedSorted.receive                                                                                    | unbound-allocation |
| org.apache.ignite.internal.processors.datastreamer.DataStreamerImpl$Buffer.update                                                                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.datastreamer.DataStreamerImpl.doFlush                                                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.datastreamer.DataStreamerImplSelfTest.testCloseWithCancellation                                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.datastreamer.DataStreamerMultiThreadedSelfTest.startStopIgnites                                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.datastreamer.DataStreamerStopCacheTest.testLoadAllAndCacheStop                                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.datastreamer.DataStreamerUpdateAfterLoadTest.cacheConfigurations                                                                                | unbound-allocation |
| org.apache.ignite.internal.processors.datastructures.GridCacheAnnotationHelper.fieldsWithAnnotation                                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.datastructures.GridCacheAnnotationHelper.methodsWithAnnotation                                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.datastructures.GridCacheQueueAdapter$RemoveProcessor.process                                                                                    | unbound-allocation |
| org.apache.ignite.internal.processors.datastructures.GridCacheQueueAdapter.removeKeys                                                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.datastructures.GridCacheSetImpl.removeAll                                                                                                       | unbound-allocation |
| org.apache.ignite.internal.processors.datastructures.GridCacheSetImpl.retainAll                                                                                                       | unbound-allocation |
| org.apache.ignite.internal.processors.messaging.IgniteMessagingConfigVariationFullApiTest.collectionMessage                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.metastorage.DistributedMetaStoragePersistentTest.testVerFromDiscoveryClusterData                                                                | unbound-allocation |
| org.apache.ignite.internal.processors.metastorage.persistence.DistributedMetaStorageHistoryCacheTest.testExpand                                                                       | unbound-allocation |
| org.apache.ignite.internal.processors.metastorage.persistence.DmsDataWriterWorker.doCleanup                                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.metastorage.persistence.InMemoryCachedDistributedMetaStorageBridgeTest.testIterate                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.monitoring.opencensus.AbstractTracingTest.checkSpan                                                                                             | unbound-allocation |
| org.apache.ignite.internal.processors.monitoring.opencensus.MixedTracingSpiTest.prepareLogListeners                                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.odbc.ClientListenerProcessor$ClientProcessorMXBeanImpl.getConnections                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.odbc.jdbc.JdbcCachePartitionsResult.readBinary                                                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.odbc.jdbc.JdbcMetadataInfo.getPrimaryKeys                                                                                                       | unbound-allocation |
| org.apache.ignite.internal.processors.odbc.jdbc.JdbcQueryCursor.fetchRows                                                                                                             | unbound-allocation |
| org.apache.ignite.internal.processors.odbc.jdbc.JdbcQueryCursor.meta                                                                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.odbc.jdbc.JdbcRequestHandler.executeQuery                                                                                                       | unbound-allocation |
| org.apache.ignite.internal.processors.odbc.jdbc.JdbcRequestHandler.getCachePartitions                                                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.odbc.jdbc.JdbcUtils.readItems                                                                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.odbc.jdbc.JdbcUtils.readStringList                                                                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.odbc.odbc.OdbcRequestHandler.getColumnsMeta                                                                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.odbc.odbc.OdbcRequestHandler.getTablesMeta                                                                                                      | unbound-allocation |
| org.apache.ignite.internal.processors.odbc.odbc.OdbcResultSet.fetch                                                                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.odbc.odbc.OdbcUtils.convertMetadata                                                                                                             | unbound-allocation |
| org.apache.ignite.internal.processors.performancestatistics.CacheStartTest.stopCollectStatisticsAndCheckCaches                                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.performancestatistics.FilePerformanceStatisticsReader.resolveFiles                                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.performancestatistics.PerformanceStatisticsQueryTest.parameters                                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.performancestatistics.PerformanceStatisticsQueryTest.runQueryAndCheck                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.platform.cache.affinity.PlatformAffinityUtils.readPartitionAssignment                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.platform.client.cache.ClientCacheConfigurationSerializer.readQueryEntity                                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.platform.client.cache.ClientCacheIndexQueryRequest.readInCriterion                                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.platform.client.cache.ClientCacheKeysRequest.readSet                                                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.platform.compute.PlatformCompute.readNodeIds                                                                                                    | unbound-allocation |
| org.apache.ignite.internal.processors.platform.dotnet.PlatformDotNetConfigurationClosure.affinityFunctions                                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.platform.dotnet.PlatformDotNetConfigurationClosure.beans                                                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.platform.dotnet.PlatformDotNetConfigurationClosure.processPrepareResult                                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.platform.entityframework.PlatformDotNetEntityFrameworkCacheExtension.processInOutStreamLong                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.platform.entityframework.PlatformDotNetEntityFrameworkCacheExtension.removeOldEntries                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.platform.services.PlatformServices$ServiceProxyHolder.getMethod                                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.platform.services.PlatformServices.dotnetConfigurations                                                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.platform.utils.PlatformConfigurationUtils.readCacheConfigurations                                                                               | unbound-allocation |
| org.apache.ignite.internal.processors.platform.utils.PlatformConfigurationUtils.readQueryEntity                                                                                       | unbound-allocation |
| org.apache.ignite.internal.processors.platform.utils.PlatformUtils.decodeCachePeekModes                                                                                               | unbound-allocation |
| org.apache.ignite.internal.processors.platform.utils.PlatformUtils.readBinaryMetadata                                                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.platform.utils.PlatformUtils.readCollection                                                                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.platform.utils.PlatformUtils.readSet                                                                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.plugin.IgnitePluginProcessor$ExtensionRegistryImpl.registerExtension                                                                            | unbound-allocation |
| org.apache.ignite.internal.processors.pool.PoolProcessor.validateCustomExecutorsConfiguration                                                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.query.AbstractQueryTableLockAndConnectionPoolSelfTest.checkBaseOperations                                                                       | unbound-allocation |
| org.apache.ignite.internal.processors.query.DisabledSqlFunctionsTest.parameters                                                                                                       | unbound-allocation |
| org.apache.ignite.internal.processors.query.GridQueryProcessor.prepareChangeOnNotStartedCache                                                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.query.GridQueryProcessor.processDynamicAddColumn                                                                                                | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteInsertNullableDuplicatesSqlTest.testInsertKeyWithNullKeyParts2                                                                      | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteInsertNullableDuplicatesSqlTest.testInsertKeyWithNullKeyPartsDefaultCacheApi                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlKeyValueFieldsTest.getConfiguration                                                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlNotNullConstraintTest.cacheConfigurations                                                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlNotNullConstraintTest.getConfiguration                                                                                           | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlRoutingTest.buildCacheConfiguration                                                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlRoutingTest.getConfiguration                                                                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlSegmentedIndexSelfTest.checkLocalQueryWithSegmentedIndex                                                                         | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlSegmentedIndexSelfTest.checkLocalSizeQueryWithSegmentedIndex                                                                     | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlSkipReducerOnUpdateDmlFlagSelfTest.getConfiguration                                                                              | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlSkipReducerOnUpdateDmlSelfTest.getConfiguration                                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlSkipReducerOnUpdateDmlSelfTest.produceCombination                                                                                | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlSplitterSelfTest.column                                                                                                          | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlSplitterSelfTest.testDistributedJoinsEnforceReplicatedNotLast                                                                    | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlSplitterSelfTest.testDistributedJoinsPlan                                                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlSplitterSelfTest.testExists                                                                                                      | unbound-allocation |
| org.apache.ignite.internal.processors.query.IgniteSqlSplitterSelfTest.testOffsetLimit                                                                                                 | unbound-allocation |
| org.apache.ignite.internal.processors.query.JdbcSqlCustomSchemaTest.resultSetToList                                                                                                   | unbound-allocation |
| org.apache.ignite.internal.processors.query.JdbcSqlDefaultSchemaTest.resultSetToList                                                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.query.LazyOnDmlTest.parameters                                                                                                                  | unbound-allocation |
| org.apache.ignite.internal.processors.query.QuerySchema.finish                                                                                                                        | unbound-allocation |
| org.apache.ignite.internal.processors.query.QueryUtils.checkQueryEntityConflicts                                                                                                      | unbound-allocation |
| org.apache.ignite.internal.processors.query.QueryUtils.validateAliases                                                                                                                | unbound-allocation |
