|                                                                  dimensionalCodeFragment                                                                   |   pattern   |
| org.apache.hadoop.hdfs.server.namenode.EncryptionZoneManager.isInAnEZ                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.EncryptionZoneManager.removeEncryptionZone                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.namenode.EncryptionZoneManager.unprotectedAddEncryptionZone                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.<obinit>                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.addPolicy                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.checkStoragePolicySuitableForECStripedMode                                               | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.createPolicyInfo                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.disablePolicy                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.enablePolicy                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.getByID                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.getByName                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.getCurrentMaxPolicyID                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.getInstance                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.getNextAvailablePolicyID                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.getPolicies                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.getPolicyInfoByID                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.getPolicyInfoByName                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.ErasureCodingPolicyManager.removePolicy                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirAclOp.unprotectedRemoveAcl                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirAclOp.unprotectedSetAcl                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirAppendOp.computeQuotaDeltaForUCBlock                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirAppendOp.prepareFileForAppend                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirAppendOp.verifyQuotaForUCBlock                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirAttrOp.setDirStoragePolicy                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirAttrOp.unprotectedSetOwner                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirAttrOp.unprotectedSetPermission                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirAttrOp.unprotectedSetQuota                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirAttrOp.unprotectedSetReplication                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirAttrOp.unprotectedSetStoragePolicy                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirAttrOp.unprotectedSetTimes                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirConcatOp.computeQuotaDeltas                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirConcatOp.unprotectedConcat                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirConcatOp.validatePath                                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirConcatOp.verifyQuota                                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirConcatOp.verifySrcFiles                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirConcatOp.verifyTargetFile                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirDeleteOp.deleteAllowed                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirDeleteOp.deleteForEditLog                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirDeleteOp.deleteInternal                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirDeleteOp.incrDeletedFileCount                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirDeleteOp.unprotectedDelete                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirEncryptionZoneOp.getEZForPath                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirEncryptionZoneOp.getFileEncryptionInfo                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirEncryptionZoneOp.isInAnEZ                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirErasureCodingOp.getErasureCodingPolicyForPath                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirErasureCodingOp.unprotectedGetErasureCodingPolicy                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirMkdirOp.mkdirForEditLog                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirMkdirOp.unprotectedMkdir                                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp$RenameOperation.addSourceToDestination                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp$RenameOperation.cleanDst                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp$RenameOperation.removeDst                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp$RenameOperation.removeSrc                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp$RenameOperation.removeSrc4OldRename                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp$RenameOperation.restoreDst                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp$RenameOperation.restoreSource                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp$RenameOperation.updateMtimeAndLease                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp$RenameOperation.updateQuotasInSourceTree                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp.checkUnderSameSnapshottableRoot                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp.createRenameResult                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp.dstForRenameTo                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp.renameForEditLog                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp.unprotectedRenameTo                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp.validateDestination                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp.validateNestSnapshot                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp.validateOverwrite                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp.validateRenameSource                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp.verifyFsLimitsForRename                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirRenameOp.verifyQuotaForRename                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirSatisfyStoragePolicyOp.unprotectedSatisfyStoragePolicy                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirSnapshotOp.checkSnapshot                                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirStatAndListingOp.createFileStatus                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirStatAndListingOp.createFileStatusForEditLog                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirStatAndListingOp.getFileInfo                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirSymlinkOp.unprotectedAddSymlink                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirTruncateOp.prepareFileForTruncate                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirTruncateOp.shouldCopyOnTruncate                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirTruncateOp.unprotectedTruncate                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirTruncateOp.verifyQuotaForTruncate                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirWriteFileOp.addFileForEditLog                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirWriteFileOp.newINodeFile                                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirWriteFileOp.unprotectedRemoveBlock                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirXAttrOp.filterINodeXAttrs                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirXAttrOp.isUserVisible                                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirXAttrOp.setINodeXAttrs                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirXAttrOp.unprotectedGetXAttrByPrefixedName                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirXAttrOp.unprotectedRemoveXAttrs                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirXAttrOp.unprotectedSetXAttrs                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.addEncryptionZone                                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.addINode                                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.addLastINode                                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.addLastINodeNoQuotaCheck                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.addStoragePolicySatisfier                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.addToInodeMap                                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.allocateNewInodeId                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.cacheName                                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.checkParentAccess                                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.checkPathAccess                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.checkPermission                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.checkTraverse                                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.constructRemainingPath                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.copyINodeDefaultAcl                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getAccessTimePrecision                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getAttributes                                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getAuditFileInfo                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getBlockManager                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getBlockStoragePolicySuite                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getEditLog                                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getFSNamesystem                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getINode                                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getINode4DotSnapshot                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getINodeMap                                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getINodesInPath                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getInode                                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getInodeXAttrsLimit                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getLastInodeId                                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getProtectedDirectories                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getRoot                                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getStorageTypeDeltas                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getUserFilteredAttributeProvider                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.hasReadLock                                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.hasWriteLock                                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.isExactReservedName                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.isImageLoaded                                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.isNonEmptyDirectory                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.isPermissionEnabled                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.isProtectedSubDirectoriesEnable                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.isQuotaByStorageTypeEnabled                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.isReservedInodesName                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.isReservedName                                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.isReservedRawName                                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.isUserBypassingExtAttrProvider                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.readLock                                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.readUnlock                                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.removeFromInodeMap                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.removeLastINode                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.resetLastInodeId                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.resolveComponents                                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.resolveDotInodesPath                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.resolveLastINode                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.resolvePath                                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.shouldSkipQuotaChecks                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.unprotectedResolvePath                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.unprotectedUpdateCount                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.updateCount                                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.updateCountForDelete                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.updateCountNoQuotaCheck                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.updateReplicationFactor                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.updateSpaceConsumed                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.updateSpaceForCompleteBlock                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.verifyINodeName                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.verifyMaxComponentLength                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.verifyMaxDirItems                                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.verifyQuota                                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.writeLock                                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.writeUnlock                                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.beginTransaction                                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.checkForGaps                                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.closeAllStreams                                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.doEditTransaction                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.doneWithAutoSyncScheduling                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.endTransaction                                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.getLastWrittenTxId                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.isOpenForWrite                                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logAllocateBlockId                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logAppendFile                                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logCloseFile                                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logConcat                                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logDelete                                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logEdit                                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logGenerationStamp                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logLegacyGenerationStamp                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logOpenFile                                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logReassignLease                                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logRename                                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logRpcIds                                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logSetReplication                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.logSync                                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.printStatistics                                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.selectInputStreams                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.shouldForceSync                                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLog.waitIfAutoSyncScheduled                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader.<obinit>                                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader.addNewBlock                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader.applyEditLogOp                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader.check203UpgradeFailure                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader.createStartupProgressStep                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader.dumpOpCounts                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader.formatEditLogReplayError                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader.getAndUpdateLastInodeId                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader.getLastAppliedTxId                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader.incrOpCount                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader.loadEditRecords                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader.loadFSEdits                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader.updateBlocks                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddBlockOp.getLastBlock                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddBlockOp.getPath                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddBlockOp.getPenultimateBlock                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setAccessTime                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setAclEntries                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setBlockSize                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setBlocks                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setClientMachine                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setClientName                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setErasureCodingPolicyId                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setInodeId                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setModificationTime                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setOverwrite                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setPath                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setPermissionStatus                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setReplication                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setStoragePolicyId                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp.setXAttrs                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddErasureCodingPolicyOp.getEcPolicy                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddOp.getInstance                                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AllocateBlockIdOp.getInstance                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AllocateBlockIdOp.setBlockId                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AppendOp.getInstance                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AppendOp.setClientMachine                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AppendOp.setClientName                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AppendOp.setNewBlock                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AppendOp.setPath                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$BlockListUpdatingOp.getBlocks                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$BlockListUpdatingOp.getPath                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$BlockListUpdatingOp.shouldCompleteLastBlock                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$CloseOp.getInstance                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ConcatDeleteOp.getInstance                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ConcatDeleteOp.setSources                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ConcatDeleteOp.setTarget                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ConcatDeleteOp.setTimestamp                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DeleteOp.getInstance                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DeleteOp.setPath                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DeleteOp.setTimestamp                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DisableErasureCodingPolicyOp.getEcPolicy                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$EnableErasureCodingPolicyOp.getEcPolicy                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$OpInstanceCache.get                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$OpInstanceCache.newInstance                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ReassignLeaseOp.getInstance                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ReassignLeaseOp.setLeaseHolder                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ReassignLeaseOp.setNewHolder                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ReassignLeaseOp.setPath                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RemoveErasureCodingPolicyOp.getEcPolicy                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOldOp.getInstance                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOldOp.setDestination                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOldOp.setSource                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOldOp.setTimestamp                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOp.getInstance                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOp.setDestination                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOp.setOptions                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOp.setSource                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOp.setTimestamp                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RollingUpgradeOp.getTime                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetGenstampV1Op.getInstance                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetGenstampV1Op.setGenerationStamp                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetGenstampV2Op.getInstance                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetGenstampV2Op.setGenerationStamp                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetReplicationOp.getInstance                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetReplicationOp.setPath                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetReplicationOp.setReplication                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.namenode.FSEditLogOp.getTransactionId                                                                                        | compute-app |
