|                                                       dimensionalCodeFragment                                                        |   pattern    |
| org.apache.cassandra.dht.BootStrapper.getRandomTokens                                                                                | compute-sync |
| org.apache.cassandra.dht.BootStrapper.getSpecifiedTokens                                                                             | compute-sync |
| org.apache.cassandra.dht.BootStrapperTest.generateFakeEndpoints                                                                      | compute-sync |
| org.apache.cassandra.dht.BootstrapDiagnostics.tokensAllocated                                                                        | compute-sync |
| org.apache.cassandra.dht.BootstrapDiagnostics.useRandomTokens                                                                        | compute-sync |
| org.apache.cassandra.dht.Datacenters.getValidDatacenters                                                                             | compute-sync |
| org.apache.cassandra.dht.IPartitioner.decorateKey                                                                                    | compute-sync |
| org.apache.cassandra.dht.Range<Token>.contains                                                                                       | compute-sync |
| org.apache.cassandra.dht.RangeStreamer.calculateRangesToFetchWithPreferredEndpoints                                                  | compute-sync |
| org.apache.cassandra.dht.RangeStreamer.useStrictSourcesForRanges                                                                     | compute-sync |
| org.apache.cassandra.dht.tokenallocator.OfflineTokenAllocator$MultinodeAllocator.allocateTokensForNode                               | compute-sync |
| org.apache.cassandra.dht.tokenallocator.TokenAllocation$StrategyAdapter.adjustForCrossDatacenterClashes                              | compute-sync |
| org.apache.cassandra.dht.tokenallocator.TokenAllocation$StrategyAdapter.createAllocator                                              | compute-sync |
| org.apache.cassandra.dht.tokenallocator.TokenAllocation$StrategyAdapter.replicatedOwnershipStats                                     | compute-sync |
| org.apache.cassandra.dht.tokenallocator.TokenAllocationTest.generateFakeEndpoints                                                    | compute-sync |
| org.apache.cassandra.dht.tokenallocator.TokenAllocationTest.testAllocateTokensNetworkStrategy                                        | compute-sync |
| org.apache.cassandra.dht.tokenallocator.TokenAllocationTest.testAllocateTokensRfEqRacks                                              | compute-sync |
| org.apache.cassandra.diag.DiagnosticEvent.<obinit>                                                                                   | compute-sync |
| org.apache.cassandra.diag.DiagnosticEvent.getType                                                                                    | compute-sync |
| org.apache.cassandra.diag.DiagnosticEvent.toMap                                                                                      | compute-sync |
| org.apache.cassandra.diag.DiagnosticEventService.hasSubscribers                                                                      | compute-sync |
| org.apache.cassandra.diag.DiagnosticEventService.isEnabled                                                                           | compute-sync |
| org.apache.cassandra.diag.DiagnosticEventService.publish                                                                             | compute-sync |
| org.apache.cassandra.distributed.impl.UnsafeGossipHelper.addToRingNormal                                                             | compute-sync |
| org.apache.cassandra.distributed.test.CASTestBase.addToRing                                                                          | compute-sync |
| org.apache.cassandra.distributed.test.CASTestBase.addToRingNormal                                                                    | compute-sync |
| org.apache.cassandra.gms.EndpointState.addApplicationState                                                                           | compute-sync |
| org.apache.cassandra.gms.EndpointState.addApplicationStates                                                                          | compute-sync |
| org.apache.cassandra.gms.EndpointState.getApplicationState                                                                           | compute-sync |
| org.apache.cassandra.gms.EndpointState.getHeartBeatState                                                                             | compute-sync |
| org.apache.cassandra.gms.EndpointState.getUpdateTimestamp                                                                            | compute-sync |
| org.apache.cassandra.gms.EndpointState.isAlive                                                                                       | compute-sync |
| org.apache.cassandra.gms.EndpointState.states                                                                                        | compute-sync |
| org.apache.cassandra.gms.FailureDetectorTest.testConvictAfterLeft                                                                    | compute-sync |
| org.apache.cassandra.gms.Gossiper$GossipTask.run                                                                                     | compute-sync |
| org.apache.cassandra.gms.Gossiper.addLocalApplicationState                                                                           | compute-sync |
| org.apache.cassandra.gms.Gossiper.addLocalApplicationStateInternal                                                                   | compute-sync |
| org.apache.cassandra.gms.Gossiper.addLocalApplicationStates                                                                          | compute-sync |
| org.apache.cassandra.gms.Gossiper.computeExpireTime                                                                                  | compute-sync |
| org.apache.cassandra.gms.Gossiper.doBeforeChangeNotifications                                                                        | compute-sync |
| org.apache.cassandra.gms.Gossiper.doGossipToLiveMember                                                                               | compute-sync |
| org.apache.cassandra.gms.Gossiper.doOnChangeNotifications                                                                            | compute-sync |
| org.apache.cassandra.gms.Gossiper.doStatusCheck                                                                                      | compute-sync |
| org.apache.cassandra.gms.Gossiper.getEndpointStateForEndpoint                                                                        | compute-sync |
| org.apache.cassandra.gms.Gossiper.getEndpointStateMap                                                                                | compute-sync |
| org.apache.cassandra.gms.Gossiper.getExpireTimeForEndpoint                                                                           | compute-sync |
| org.apache.cassandra.gms.Gossiper.getGossipStatus                                                                                    | compute-sync |
| org.apache.cassandra.gms.Gossiper.getJustRemovedEndpoints                                                                            | compute-sync |
| org.apache.cassandra.gms.Gossiper.getLastProcessedMessageAt                                                                          | compute-sync |
| org.apache.cassandra.gms.Gossiper.getLiveMembers                                                                                     | compute-sync |
| org.apache.cassandra.gms.Gossiper.getMaxEndpointStateVersion                                                                         | compute-sync |
| org.apache.cassandra.gms.Gossiper.getSeeds                                                                                           | compute-sync |
| org.apache.cassandra.gms.Gossiper.getSeedsInShadowRound                                                                              | compute-sync |
| org.apache.cassandra.gms.Gossiper.getUnreachableEndpoints                                                                            | compute-sync |
| org.apache.cassandra.gms.Gossiper.getUnreachableTokenOwners                                                                          | compute-sync |
| org.apache.cassandra.gms.Gossiper.isDeadState                                                                                        | compute-sync |
| org.apache.cassandra.gms.Gossiper.isGossipOnlyMember                                                                                 | compute-sync |
| org.apache.cassandra.gms.Gossiper.isInGossipStage                                                                                    | compute-sync |
| org.apache.cassandra.gms.Gossiper.isInShadowRound                                                                                    | compute-sync |
| org.apache.cassandra.gms.Gossiper.makeRandomGossipDigest                                                                             | compute-sync |
| org.apache.cassandra.gms.Gossiper.maybeGossipToSeed                                                                                  | compute-sync |
| org.apache.cassandra.gms.Gossiper.maybeGossipToUnreachableMember                                                                     | compute-sync |
| org.apache.cassandra.gms.Gossiper.runInGossipStageBlocking                                                                           | compute-sync |
| org.apache.cassandra.gms.Gossiper.sendGossip                                                                                         | compute-sync |
| org.apache.cassandra.gms.GossiperDiagnostics.isEnabled                                                                               | compute-sync |
| org.apache.cassandra.gms.GossiperDiagnostics.sendGossipDigestSyn                                                                     | compute-sync |
| org.apache.cassandra.gms.GossiperTest.setup                                                                                          | compute-sync |
| org.apache.cassandra.gms.HeartBeatState.getGeneration                                                                                | compute-sync |
| org.apache.cassandra.gms.HeartBeatState.getHeartBeatVersion                                                                          | compute-sync |
| org.apache.cassandra.gms.HeartBeatState.updateHeartBeat                                                                              | compute-sync |
| org.apache.cassandra.gms.IEndpointStateChangeSubscriber.beforeChange                                                                 | compute-sync |
| org.apache.cassandra.gms.IEndpointStateChangeSubscriber.onChange                                                                     | compute-sync |
| org.apache.cassandra.gms.IFailureDetector.interpret                                                                                  | compute-sync |
| org.apache.cassandra.gms.IFailureDetector.isAlive                                                                                    | compute-sync |
| org.apache.cassandra.gms.PendingRangeCalculatorServiceTest.testDelayedResponse                                                       | compute-sync |
| org.apache.cassandra.gms.VersionGenerator.getNextVersion                                                                             | compute-sync |
| org.apache.cassandra.gms.VersionedValue$VersionedValueFactory.cloneWithHigherVersion                                                 | compute-sync |
| org.apache.cassandra.hints.HintTest.resetGcGraceSeconds                                                                              | compute-sync |
| org.apache.cassandra.hints.HintTest.testChangedTopology                                                                              | compute-sync |
| org.apache.cassandra.hints.HintTest.testChangedTopologyNotHintable                                                                   | compute-sync |
| org.apache.cassandra.io.sstable.ISSTableScanner.closeAllAndPropagate                                                                 | compute-sync |
| org.apache.cassandra.io.sstable.KeyIterator$In.close                                                                                 | compute-sync |
| org.apache.cassandra.io.sstable.KeyIterator$In.get                                                                                   | compute-sync |
| org.apache.cassandra.io.sstable.KeyIterator$In.getFilePointer                                                                        | compute-sync |
| org.apache.cassandra.io.sstable.KeyIterator$In.isEOF                                                                                 | compute-sync |
| org.apache.cassandra.io.sstable.KeyIterator$In.maybeInit                                                                             | compute-sync |
| org.apache.cassandra.io.sstable.KeyIterator.close                                                                                    | compute-sync |
| org.apache.cassandra.io.sstable.KeyIterator.computeNext                                                                              | compute-sync |
| org.apache.cassandra.io.sstable.KeyIterator.getBytesRead                                                                             | compute-sync |
| org.apache.cassandra.io.sstable.LegacySSTableTest.testAutomaticUpgrade                                                               | compute-sync |
| org.apache.cassandra.io.sstable.LegacySSTableTest.testMutateMetadataCSM                                                              | compute-sync |
| org.apache.cassandra.io.sstable.ReducingKeyIterator.getBytesRead                                                                     | compute-sync |
| org.apache.cassandra.io.sstable.SSTable.metadata                                                                                     | compute-sync |
| org.apache.cassandra.io.sstable.format.SSTableReader.getFilename                                                                     | compute-sync |
| org.apache.cassandra.io.sstable.format.SSTableReader.getPendingRepair                                                                | compute-sync |
| org.apache.cassandra.io.sstable.format.SSTableReader.getSSTableMetadata                                                              | compute-sync |
| org.apache.cassandra.io.sstable.format.SSTableReader.isPendingRepair                                                                 | compute-sync |
| org.apache.cassandra.io.sstable.format.SSTableReader.isRepaired                                                                      | compute-sync |
| org.apache.cassandra.io.sstable.format.SSTableReader.isTransient                                                                     | compute-sync |
| org.apache.cassandra.io.util.ChannelProxy.filePath                                                                                   | compute-sync |
| org.apache.cassandra.io.util.ChannelProxy.openChannel                                                                                | compute-sync |
| org.apache.cassandra.io.util.ChannelProxy.size                                                                                       | compute-sync |
| org.apache.cassandra.io.util.DataInputPlus.readUnsignedVInt                                                                          | compute-sync |
| org.apache.cassandra.io.util.DataInputPlus.skipBytes                                                                                 | compute-sync |
| org.apache.cassandra.io.util.DataInputPlus.skipBytesFully                                                                            | compute-sync |
| org.apache.cassandra.io.util.File.absolutePath                                                                                       | compute-sync |
| org.apache.cassandra.io.util.File.equals                                                                                             | compute-sync |
| org.apache.cassandra.io.util.File.nulls                                                                                              | compute-sync |
| org.apache.cassandra.io.util.File.path                                                                                               | compute-sync |
| org.apache.cassandra.io.util.File.pathSeparator                                                                                      | compute-sync |
| org.apache.cassandra.io.util.File.toPath                                                                                             | compute-sync |
| org.apache.cassandra.io.util.File.toString                                                                                           | compute-sync |
| org.apache.cassandra.io.util.File.tryList                                                                                            | compute-sync |
| org.apache.cassandra.io.util.FileHandle.path                                                                                         | compute-sync |
| org.apache.cassandra.io.util.FileUtils.closeQuietly                                                                                  | compute-sync |
| org.apache.cassandra.io.util.FileUtils.handleStartupFSError                                                                          | compute-sync |
| org.apache.cassandra.io.util.PathUtils$DeleteOnExit.clearOnExitThreads                                                               | compute-sync |
| org.apache.cassandra.io.util.PathUtils.clearOnExitThreads                                                                            | compute-sync |
| org.apache.cassandra.io.util.PathUtils.tryList                                                                                       | compute-sync |
| org.apache.cassandra.io.util.RandomAccessReader.<obinit>                                                                             | compute-sync |
| org.apache.cassandra.io.util.RandomAccessReader.close                                                                                | compute-sync |
| org.apache.cassandra.io.util.RandomAccessReader.current                                                                              | compute-sync |
| org.apache.cassandra.io.util.RandomAccessReader.getFilePointer                                                                       | compute-sync |
| org.apache.cassandra.io.util.RandomAccessReader.isEOF                                                                                | compute-sync |
| org.apache.cassandra.io.util.RandomAccessReader.length                                                                               | compute-sync |
| org.apache.cassandra.io.util.RandomAccessReader.open                                                                                 | compute-sync |
| org.apache.cassandra.io.util.ReaderFileProxy.fileLength                                                                              | compute-sync |
| org.apache.cassandra.io.util.Rebufferer$BufferHolder.buffer                                                                          | compute-sync |
| org.apache.cassandra.io.util.Rebufferer$BufferHolder.offset                                                                          | compute-sync |
| org.apache.cassandra.io.util.Rebufferer$BufferHolder.release                                                                         | compute-sync |
| org.apache.cassandra.io.util.Rebufferer.closeReader                                                                                  | compute-sync |
| org.apache.cassandra.io.util.RebuffererFactory.instantiateRebufferer                                                                 | compute-sync |
| org.apache.cassandra.locator.AbstractReplicationStrategy.getAddressReplicas                                                          | compute-sync |
| org.apache.cassandra.locator.AbstractReplicationStrategy.getNaturalReplicas                                                          | compute-sync |
| org.apache.cassandra.locator.AbstractReplicationStrategy.getPendingAddressRanges                                                     | compute-sync |
| org.apache.cassandra.locator.AssureSufficientLiveNodesTest.setUpClass                                                                | compute-sync |
| org.apache.cassandra.locator.IEndpointSnitch.getDatacenter                                                                           | compute-sync |
| org.apache.cassandra.locator.IEndpointSnitch.getRack                                                                                 | compute-sync |
| org.apache.cassandra.locator.InetAddressAndPort.getByAddress                                                                         | compute-sync |
| org.apache.cassandra.locator.InetAddressAndPort.getByAddressOverrideDefaults                                                         | compute-sync |
| org.apache.cassandra.locator.InetAddressAndPort.toString                                                                             | compute-sync |
| org.apache.cassandra.locator.InetAddressAndPort.validatePortRange                                                                    | compute-sync |
| org.apache.cassandra.locator.NetworkTopologyStrategy.calculateNaturalReplicas                                                        | compute-sync |
| org.apache.cassandra.locator.NetworkTopologyStrategyTest.calculateNaturalEndpoints                                                   | compute-sync |
| org.apache.cassandra.locator.NetworkTopologyStrategyTest.shouldWarnOnHigherReplicationFactorThanNodesInDC                            | compute-sync |
| org.apache.cassandra.locator.NetworkTopologyStrategyTest.testLargeCluster                                                            | compute-sync |
| org.apache.cassandra.locator.NetworkTopologyStrategyTest.testTransientReplica                                                        | compute-sync |
| org.apache.cassandra.locator.PendingRangeMaps.printPendingRanges                                                                     | compute-sync |
| org.apache.cassandra.locator.PendingRangesTest$Cluster.addInitialNode                                                                | compute-sync |
| org.apache.cassandra.locator.PendingRangesTest$Cluster.bootstrapNode                                                                 | compute-sync |
| org.apache.cassandra.locator.PendingRangesTest$Cluster.decommissionNodes                                                             | compute-sync |
| org.apache.cassandra.locator.PendingRangesTest$Cluster.moveNode                                                                      | compute-sync |
| org.apache.cassandra.locator.PendingRangesTest$Cluster.toString                                                                      | compute-sync |
| org.apache.cassandra.locator.PendingRangesTest.replace                                                                               | compute-sync |
| org.apache.cassandra.locator.PendingRangesTest.testConcurrentAdjacentLeaveAndMove                                                    | compute-sync |
| org.apache.cassandra.locator.PendingRangesTest.testConcurrentAdjacentLeavingNodes                                                    | compute-sync |
| org.apache.cassandra.locator.PropertyFileSnitch.reloadConfiguration                                                                  | compute-sync |
| org.apache.cassandra.locator.PropertyFileSnitchTest.setNodeShutdown                                                                  | compute-sync |
| org.apache.cassandra.locator.ReplicationStrategyEndpointCacheTest.testCacheRespectsTokenChanges                                      | compute-sync |
| org.apache.cassandra.locator.SimpleStrategy.calculateNaturalReplicas                                                                 | compute-sync |
| org.apache.cassandra.locator.SimpleStrategyTest.shouldWarnOnHigherReplicationFactorThanNodes                                         | compute-sync |
| org.apache.cassandra.locator.SimpleStrategyTest.testMultiDCSimpleStrategyEndpoints                                                   | compute-sync |
| org.apache.cassandra.locator.SimpleStrategyTest.testSimpleStrategyThrowsConfigurationException                                       | compute-sync |
| org.apache.cassandra.locator.SimpleStrategyTest.transientReplica                                                                     | compute-sync |
| org.apache.cassandra.locator.TokenMetadata$Topology$Builder.addEndpoint                                                              | compute-sync |
| org.apache.cassandra.locator.TokenMetadata$Topology$Builder.build                                                                    | compute-sync |
| org.apache.cassandra.locator.TokenMetadata$Topology$Builder.doAddEndpoint                                                            | compute-sync |
| org.apache.cassandra.locator.TokenMetadata$Topology$Builder.doRemoveEndpoint                                                         | compute-sync |
| org.apache.cassandra.locator.TokenMetadata$Topology$Builder.removeEndpoint                                                           | compute-sync |
| org.apache.cassandra.locator.TokenMetadata$Topology$Builder.updateEndpoint                                                           | compute-sync |
| org.apache.cassandra.locator.TokenMetadata$Topology$Builder.updateEndpoints                                                          | compute-sync |
| org.apache.cassandra.locator.TokenMetadata$Topology.builder                                                                          | compute-sync |
| org.apache.cassandra.locator.TokenMetadata$Topology.empty                                                                            | compute-sync |
| org.apache.cassandra.locator.TokenMetadata$Topology.unbuild                                                                          | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.<obinit>                                                                                  | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.addBootstrapTokens                                                                        | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.addLeavingEndpoint                                                                        | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.addMovingEndpoint                                                                         | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.addReplaceTokens                                                                          | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.cachedOnlyTokenMap                                                                        | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.calculatePendingRanges                                                                    | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.clearUnsafe                                                                               | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.cloneAfterAllLeft                                                                         | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.cloneAfterAllSettled                                                                      | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.cloneOnlyTokenMap                                                                         | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getAllEndpoints                                                                           | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getAllMembers                                                                             | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getBootstrapTokens                                                                        | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getDC2AllEndpoints                                                                        | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getEndpoint                                                                               | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getEndpointForHostId                                                                      | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getEndpointToHostIdMapForReading                                                          | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getEndpointToTokenMapForReading                                                           | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getHostId                                                                                 | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getLeavingEndpoints                                                                       | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getMovingEndpoints                                                                        | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getNormalAndBootstrappingTokenToEndpointMap                                               | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getPredecessor                                                                            | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getReplacementNode                                                                        | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getReplacingNode                                                                          | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getRingVersion                                                                            | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getSizeOfAllEndpoints                                                                     | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getSizeOfLeavingEndpoints                                                                 | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getSizeOfMovingEndpoints                                                                  | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getSuccessor                                                                              | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getToken                                                                                  | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.getTokens                                                                                 | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.invalidateCachedRings                                                                     | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.invalidateCachedRingsUnsafe                                                               | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.isLeaving                                                                                 | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.isMember                                                                                  | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.isMoving                                                                                  | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.pendingRangeChanges                                                                       | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.printPendingRanges                                                                        | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.removeBootstrapTokens                                                                     | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.removeEndpoint                                                                            | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.removeEndpoints                                                                           | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.removeFromMoving                                                                          | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.sortTokens                                                                                | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.toString                                                                                  | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.tokenToEndpointMapKeysAsStrings                                                           | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.unsafeCalculatePendingRanges                                                              | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.updateEndpointToHostIdMap                                                                 | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.updateHostId                                                                              | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.updateHostIds                                                                             | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.updateNormalToken                                                                         | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.updateNormalTokens                                                                        | compute-sync |
| org.apache.cassandra.locator.TokenMetadata.updateTopology                                                                            | compute-sync |
| org.apache.cassandra.locator.TokenMetadataEvent.toMap                                                                                | compute-sync |
| org.apache.cassandra.locator.TokenMetadataTest.testConcurrentInvalidation                                                            | compute-sync |
| org.apache.cassandra.locator.TokenMetadataTest.testEndpointSizes                                                                     | compute-sync |
| org.apache.cassandra.locator.TokenMetadataTest.testRemoveEndpointTokenChange                                                         | compute-sync |
| org.apache.cassandra.locator.TokenMetadataTest.testTopologyUpdate_RackConsolidation                                                  | compute-sync |
| org.apache.cassandra.locator.TokenMetadataTest.testTopologyUpdate_RackExpansion                                                      | compute-sync |
| org.apache.cassandra.metrics.CassandraMetricsRegistry.allThreadPoolMetrics                                                           | compute-sync |
| org.apache.cassandra.net.BytesInFlightController.maximumInFlightBytes                                                                | compute-sync |
| org.apache.cassandra.net.BytesInFlightController.maybeProcessDeferred                                                                | compute-sync |
| org.apache.cassandra.net.BytesInFlightController.minimumInFlightBytes                                                                | compute-sync |
| org.apache.cassandra.net.BytesInFlightController.setInFlightByteBounds                                                               | compute-sync |
| org.apache.cassandra.net.BytesInFlightController.wakeupSenders                                                                       | compute-sync |
| org.apache.cassandra.net.Connection.sync                                                                                             | compute-sync |
| org.apache.cassandra.net.Connection.unregisterSender                                                                                 | compute-sync |
| org.apache.cassandra.net.InboundConnectionInitiator.bind                                                                             | compute-sync |
| org.apache.cassandra.net.InboundSockets$InboundSocket.open                                                                           | compute-sync |
| org.apache.cassandra.net.InboundSockets.open                                                                                         | compute-sync |
| org.apache.cassandra.net.Message.buildParams                                                                                         | compute-sync |
| org.apache.cassandra.net.Message.nextId                                                                                              | compute-sync |
| org.apache.cassandra.net.Message.out                                                                                                 | compute-sync |
| org.apache.cassandra.net.Message.outWithParam                                                                                        | compute-sync |
| org.apache.cassandra.net.Message.withParam                                                                                           | compute-sync |
| org.apache.cassandra.net.Message<>.id                                                                                                | compute-sync |
| org.apache.cassandra.net.Message<>.verb                                                                                              | compute-sync |
| org.apache.cassandra.net.MessagingService.instance                                                                                   | compute-sync |
| org.apache.cassandra.net.MessagingService.send                                                                                       | compute-sync |
| org.apache.cassandra.net.MessagingService.waitUntilListening                                                                         | compute-sync |
| org.apache.cassandra.net.MessagingServiceMBeanImpl.getLargeMessagePendingTasks                                                       | compute-sync |
| org.apache.cassandra.net.MessagingServiceMBeanImpl.getSmallMessagePendingTasks                                                       | compute-sync |
| org.apache.cassandra.net.OutboundConnection.pendingCount                                                                             | compute-sync |
| org.apache.cassandra.net.OutboundMessageQueue$Locked.run                                                                             | compute-sync |
| org.apache.cassandra.net.OutboundMessageQueue.unlock                                                                                 | compute-sync |
| org.apache.cassandra.net.OutboundSink$Sink.accept                                                                                    | compute-sync |
| org.apache.cassandra.net.OutboundSink.accept                                                                                         | compute-sync |
| org.apache.cassandra.net.SocketFactory$Provider.serverChannelFactory                                                                 | compute-sync |
| org.apache.cassandra.net.SocketFactory.newServerBootstrap                                                                            | compute-sync |
| org.apache.cassandra.net.Verb.expiresAfterNanos                                                                                      | compute-sync |
| org.apache.cassandra.net.Verb.expiresAtNanos                                                                                         | compute-sync |
| org.apache.cassandra.net.Verb.isResponse                                                                                             | compute-sync |
| org.apache.cassandra.net.Verifier$EventSequence$Chunk.<obinit>                                                                       | compute-sync |
| org.apache.cassandra.net.Verifier$EventSequence$Chunk.set                                                                            | compute-sync |
| org.apache.cassandra.net.Verifier$EventSequence.ensureChunk                                                                          | compute-sync |
| org.apache.cassandra.net.Verifier$EventSequence.put                                                                                  | compute-sync |
| org.apache.cassandra.net.Verifier.nextId                                                                                             | compute-sync |
| org.apache.cassandra.net.Verifier.onSync                                                                                             | compute-sync |
| org.apache.cassandra.net.WriteCallbackInfoTest.setup                                                                                 | compute-sync |
| org.apache.cassandra.net.WriteCallbackInfoTest.teardown                                                                              | compute-sync |
| org.apache.cassandra.notifications.INotificationConsumer.handleNotification                                                          | compute-sync |
| org.apache.cassandra.repair.consistent.ConsistentSession.getState                                                                    | compute-sync |
| org.apache.cassandra.repair.consistent.LocalSessions.getFinalSessionRepairedAt                                                       | compute-sync |
| org.apache.cassandra.repair.consistent.LocalSessions.getSession                                                                      | compute-sync |
| org.apache.cassandra.repair.consistent.LocalSessions.isSessionInProgress                                                             | compute-sync |
| org.apache.cassandra.repair.consistent.PendingRepairStatTest.mutateRepaired                                                          | compute-sync |
| org.apache.cassandra.schema.CompactionParams.equals                                                                                  | compute-sync |
| org.apache.cassandra.schema.CompactionParams.isEnabled                                                                               | compute-sync |
| org.apache.cassandra.schema.DefaultSchemaUpdateHandler.onChange                                                                      | compute-sync |
| org.apache.cassandra.schema.Keyspaces$Builder.<obinit>                                                                               | compute-sync |
| org.apache.cassandra.schema.Keyspaces$Builder.add                                                                                    | compute-sync |
| org.apache.cassandra.schema.Keyspaces$Builder.build                                                                                  | compute-sync |
| org.apache.cassandra.schema.Keyspaces.builder                                                                                        | compute-sync |
| org.apache.cassandra.schema.Keyspaces.names                                                                                          | compute-sync |
| org.apache.cassandra.schema.Schema.distributedAndLocalKeyspaces                                                                      | compute-sync |
| org.apache.cassandra.schema.Schema.getKeyspaces                                                                                      | compute-sync |
| org.apache.cassandra.schema.TableMetadataRef.get                                                                                     | compute-sync |
| org.apache.cassandra.service.ActiveRepairService.getNeighbors                                                                        | compute-sync |
| org.apache.cassandra.service.ActiveRepairServiceTest.prepare                                                                         | compute-sync |
| org.apache.cassandra.service.ActiveRepairServiceTest.testGetNeighborsPlusOneInLocalDC                                                | compute-sync |
| org.apache.cassandra.service.ActiveRepairServiceTest.testGetNeighborsTimesTwo                                                        | compute-sync |
| org.apache.cassandra.service.ActiveRepairServiceTest.testGetNeighborsTimesTwoInLocalDC                                               | compute-sync |
| org.apache.cassandra.service.ActiveRepairServiceTest.testGetNeighborsTimesTwoInSpecifiedHosts                                        | compute-sync |
| org.apache.cassandra.service.BootstrapTransientTest.constructTMDs                                                                    | compute-sync |
| org.apache.cassandra.service.CassandraDaemon.setupCompleted                                                                          | compute-sync |
| org.apache.cassandra.service.LeaveAndBootstrapTest.newTestWriteEndpointsDuringLeave                                                  | compute-sync |
| org.apache.cassandra.service.LeaveAndBootstrapTest.testSimultaneousMove                                                              | compute-sync |
| org.apache.cassandra.service.LeaveAndBootstrapTest.testStateJumpToBootstrap                                                          | compute-sync |
| org.apache.cassandra.service.LeaveAndBootstrapTest.testStateJumpToLeaving                                                            | compute-sync |
| org.apache.cassandra.service.LeaveAndBootstrapTest.testStateJumpToLeft                                                               | compute-sync |
| org.apache.cassandra.service.LeaveAndBootstrapTest.testStateJumpToNormal                                                             | compute-sync |
| org.apache.cassandra.service.MoveTest.addNetworkTopologyKeyspace                                                                     | compute-sync |
| org.apache.cassandra.service.MoveTest.clearTokenMetadata                                                                             | compute-sync |
| org.apache.cassandra.service.MoveTest.finishMove                                                                                     | compute-sync |
| org.apache.cassandra.service.MoveTest.moveHost                                                                                       | compute-sync |
| org.apache.cassandra.service.MoveTest.newTestWriteEndpointsDuringMove                                                                | compute-sync |
| org.apache.cassandra.service.MoveTest.testMoveWithPendingRangesForSimpleStrategyFourNode                                             | compute-sync |
| org.apache.cassandra.service.MoveTest.testMoveWithPendingRangesNetworkStrategyRackAwareThirtyNodes                                   | compute-sync |
| org.apache.cassandra.service.MoveTest.testMoveWithPendingRangesNetworkStrategyTenNode                                                | compute-sync |
| org.apache.cassandra.service.MoveTest.testMoveWithPendingRangesSimpleStrategyTenNode                                                 | compute-sync |
| org.apache.cassandra.service.MoveTest.testSimultaneousMove                                                                           | compute-sync |
| org.apache.cassandra.service.MoveTest.testStateJumpToNormal                                                                          | compute-sync |
| org.apache.cassandra.service.MoveTransientTest.constructTMDsMoveBackward                                                             | compute-sync |
